version,region_id,total_twh,peak_gw,confidence_tier,source_provenance
1.3.2,bulgaria-solar,0.013562594583379996,0.04075085483,T1a-live-tso,verified
1.3.2,bulgaria-wind,0.0012380689333350004,0.002268211357,T1a-live-tso,verified
1.3.2,caiso-solar,0.18540404000000002,0.6143594827586207,T1a-live-tso,verified
1.3.2,caiso-wind,0.10039511999999993,0.1770538,T1a-live-tso,verified
1.3.2,chile-wind,0.16551954320411993,0.9323301813095238,T1a-live-tso,verified
1.3.2,china-anhui,0.1726027397260274,0.9068863954362868,T3-modelled,modelled-fallback
1.3.2,china-beijing,0.023013698630136987,0.12091818605817156,T3-modelled,modelled-fallback
1.3.2,china-chongqing-hydro,0.01084931506849315,0.015068493150684932,T2-annual-calibrated,modelled-fallback
1.3.2,china-chongqing-solar,0.007232876712328767,0.03800285847542535,T3-modelled,modelled-fallback
1.3.2,china-fujian,0.049315068493150684,0.14688831328586355,T3-modelled,modelled-fallback
1.3.2,china-guangdong,0.26301369863013696,0.7834043375246058,T3-modelled,modelled-fallback
1.3.2,china-guizhou-hydro,0.010273972602739725,0.014269406392694063,T2-annual-calibrated,modelled-fallback
1.3.2,china-guizhou-solar,0.010273972602739725,0.05398133306168373,T3-modelled,modelled-fallback
1.3.2,china-hainan,0.000821917808219178,0.004318506644934698,T3-modelled,modelled-fallback
1.3.2,china-henan,0.057534246575342465,0.3022954651454289,T3-modelled,modelled-fallback
1.3.2,china-hubei-hydro,0.041917808219178086,0.058219178082191785,T2-annual-calibrated,modelled-fallback
1.3.2,china-hubei-solar,0.0493150684931507,0.259110398696082,T3-modelled,modelled-fallback
1.3.2,china-hubei-wind,0.03205479452054795,0.053883507927046145,T3-modelled,modelled-fallback
1.3.2,china-hunan-hydro,0.03123287671232877,0.04337899543378995,T2-annual-calibrated,modelled-fallback
1.3.2,china-hunan-solar,0.046849315068493144,0.24615487876127784,T3-modelled,modelled-fallback
1.3.2,china-hunan-wind,0.07808219178082192,0.13125469879665086,T3-modelled,modelled-fallback
1.3.2,china-jiangsu-solar,0.11506849315068493,0.6045909302908578,T3-modelled,modelled-fallback
1.3.2,china-jiangsu-wind,0.11506849315068493,0.19342797717401178,T3-modelled,modelled-fallback
1.3.2,china-jiangxi,0.03287671232876712,0.17274026579738794,T3-modelled,modelled-fallback
1.3.2,china-liaoning,0.13150684931506848,0.22106054534172775,T3-modelled,modelled-fallback
1.3.2,china-shaanxi,0.09041095890410959,0.47503573094281687,T3-modelled,modelled-fallback
1.3.2,china-shandong,0.3698630136986301,1.9433279902206144,T3-modelled,modelled-fallback
1.3.2,china-shanghai,0.000821917808219178,0.004318506644934698,T3-modelled,modelled-fallback
1.3.2,china-shanxi-solar,0.04602739726027397,0.2418363721163431,T3-modelled,modelled-fallback
1.3.2,china-shanxi-wind,0.06904109589041095,0.11605678630440706,T3-modelled,modelled-fallback
1.3.2,china-tianjin,0.013150684931506848,0.0391702168762303,T3-modelled,modelled-fallback
1.3.2,china-zhejiang,0.06575342465753424,0.20945376140057181,T3-modelled,modelled-fallback
1.3.2,colombia,1.671270956580822,2.321209661917808,T1b-live-domestic-anchored,verified
1.3.2,croatia-solar,0.0015042659999999985,0.005677966101694913,T1a-live-tso,verified
1.3.2,croatia-wind,0.006662345000000003,0.010792833333333333,T1a-live-tso,verified
1.3.2,cyprus,0.00821917808219178,0.043185066449346984,T3-modelled,modelled-fallback
1.3.2,czech-republic-solar,0.012985376100000027,0.05184654166666668,T1a-live-tso,verified
1.3.2,czech-republic-wind,0.0005628370250000003,0.0009324616666666664,T1a-live-tso,verified
1.3.2,denmark,0.046644395023680015,0.13879533771428573,T1a-live-tso,verified
1.3.2,egypt,0.024657534246575342,0.12955519934804094,T3-modelled,modelled-fallback
1.3.2,ercot-east,0.3369106634399999,0.5945551610000002,T1-live-TSO,verified
1.3.2,ercot-native-east,0.2534183895299998,0.4203371462068965,T1-live-TSO,official-lead
1.3.2,ercot-native-west,0.4919298149699996,0.8159485779310344,T1-live-TSO,official-lead
1.3.2,ercot-west,0.6540030525599998,1.1541364890000003,T1-live-TSO,verified
1.3.2,estonia,0.0026128056250000007,0.005001458333333333,T1a-live-tso,verified
1.3.2,ethiopia,0.21041095890410963,0.2922374429223745,T3-modelled,modelled-fallback
1.3.2,finland-solar,0.002315804730200001,0.008604621666666666,T1a-live-tso,verified
1.3.2,finland-wind,0.07818887942500004,0.13324455833333335,T1a-live-tso,verified
1.3.2,france-solar,0.10344078000000001,0.3943323387096773,T1a-live-tso,verified
1.3.2,france-wind,0.09632533499999986,0.18380400000000002,T1a-live-tso,verified
1.3.2,gansu-solar,0.0986301369863014,0.518220797392164,T3-modelled,modelled-fallback
1.3.2,gansu-wind,0.14794520547945203,0.2486931135094437,T3-modelled,modelled-fallback
1.3.2,germany-solar,0.22746164105250002,0.9152824596500002,T1a-live-tso,verified
1.3.2,germany-wind,0.4580647667404249,0.8563028443183331,T1a-live-tso,verified
1.3.2,greece-solar,0.021958735000000004,0.09724111111111107,T1a-live-tso,verified
1.3.2,greece-wind,0.02558827500000006,0.043434375,T1a-live-tso,verified
1.3.2,honduras,0.01643835616438356,0.08637013289869397,T3-modelled,modelled-fallback
1.3.2,hungary-solar,0.02469088639545,0.09064439733750002,T1a-live-tso,verified
1.3.2,hungary-wind,0.00046542862187500027,0.0009314139450000002,T1a-live-tso,verified
1.3.2,india-andhra-pradesh,0.13659531704561498,0.7176968042662811,T3-modelled,official-lead
1.3.2,india-east,0.01643835616438356,0.08637013289869397,T3-modelled,modelled-fallback
1.3.2,india-gujarat,0.19699277785623484,1.051558664942422,T3-modelled,official-lead
1.3.2,india-karnataka,0.0410958904109589,0.2193722030089149,T3-modelled,official-lead
1.3.2,india-maharashtra,0.10111190942130271,0.48898603281700626,T3-modelled,official-lead
1.3.2,india-rajasthan,0.5159799417079574,2.754330308674895,T3-modelled,official-lead
1.3.2,india-tamil-nadu,0.07318485940879602,0.12302237500121116,T3-modelled,official-lead
1.3.2,indonesia,0.024657534246575342,0.12955519934804094,T3-modelled,modelled-fallback
1.3.2,inner-mongolia,0.3287671232876712,0.5526513633543194,T3-modelled,modelled-fallback
1.3.2,iran,0.024657534246575342,0.12955519934804094,T3-modelled,modelled-fallback
1.3.2,iraq-mainland,0.00821917808219178,0.043185066449346984,T3-modelled,modelled-fallback
1.3.2,ireland-republic-solar,0.005949993927600003,0.003116167304999998,T1a-live-tso,verified
1.3.2,ireland-republic-wind,0.1983331309200001,0.10387224349999993,T1a-live-tso,verified
1.3.2,iso-ne-rest-solar,0.003601360000000001,0.014119310344827584,T1a-live-tso,verified
1.3.2,iso-ne-rest-wind,0.01382166,0.023002758620689654,T1a-live-tso,verified
1.3.2,israel,0.012328767123287671,0.06477759967402047,T3-modelled,modelled-fallback
1.3.2,italy-north-zone-solar,0.0075254039999999986,0.02988225000000001,T1b-live-domestic-anchored,verified
1.3.2,italy-north-zone-wind,0.00008235299999999896,0.0001652386363636365,T1b-live-domestic-anchored,verified
1.3.2,italy-sardinia-solar,0.010083697250000008,0.03834331092436976,T1b-live-domestic-anchored,verified
1.3.2,italy-sardinia-wind,0.0021208849999999977,0.004459122807017545,T1b-live-domestic-anchored,verified
1.3.2,italy-sicily-solar,0.019180929999999995,0.07456067796610169,T1b-live-domestic-anchored,verified
1.3.2,italy-sicily-wind,0.00787240999999999,0.01260875,T1b-live-domestic-anchored,verified
1.3.2,japan-chubu,0.00410958904109589,0.021592533224673492,T3-modelled,modelled-fallback
1.3.2,japan-chugoku,0.04789155000000005,0.21653833333333342,T1a-live-tso,verified
1.3.2,japan-hokkaido,0.0010720416666666678,0.0656875,T3-modelled,modelled-fallback
1.3.2,japan-hokuriku,0.0016180833333333448,0.007040555555555551,T1a-live-tso,verified
1.3.2,japan-kansai,0.00003011666666666666,0.006941666666666666,T1a-live-tso,verified
1.3.2,japan-kyushu,0.09367600000000054,0.3924138888888889,T1a-live-tso,verified
1.3.2,japan-okinawa,0.003287671232876712,0.017274026579738793,T1a-live-tso,verified
1.3.2,japan-shikoku,0.024657534246575342,0.12955519934804094,T1a-live-tso,verified
1.3.2,japan-tepco,0.00410958904109589,0.021592533224673492,T3-modelled,modelled-fallback
1.3.2,japan-tohoku,0.2192485,1.3285666666666667,T1a-live-tso,verified
1.3.2,jeju,0.00410958904109589,0.006908142041928992,T3-modelled,modelled-fallback
1.3.2,jordan,0.028767123287671233,0.06613100120133691,T3-modelled,modelled-fallback
1.3.2,kazakhstan,0.03287671232876712,0.05526513633543194,T3-modelled,modelled-fallback
1.3.2,kenya,0.032991780821917824,0.3398340316222026,T3-modelled,modelled-fallback
1.3.2,kurdistan,0.00410958904109589,0.021592533224673492,T3-modelled,modelled-fallback
1.3.2,luxembourg-solar,0.0012705599249999984,0.0053306465,T1a-live-tso,verified
1.3.2,luxembourg-wind,0.0005853840949999999,0.0012205745,T1a-live-tso,verified
1.3.2,malaysia,0.012328767123287671,0.06477759967402047,T3-modelled,modelled-fallback
1.3.2,manitoba,0.01643835616438356,0.025711960991953782,T3-modelled,modelled-fallback
1.3.2,mexico,0.09863013698630137,0.5182207973921638,T3-modelled,modelled-fallback
1.3.2,miso-solar,0.16023212000000006,0.557111724137931,T1a-live-tso,verified
1.3.2,miso-wind,0.7162180000000008,1.1158813793103448,T1a-live-tso,verified
1.3.2,moldova-solar,0.0005876000000000003,0.002577142857142857,T1a-live-tso,verified
1.3.2,moldova-wind,0.00026373000000000103,0.0005787500000000001,T1a-live-tso,verified
1.3.2,mongolia,0.012328767123287671,0.020724426125786975,T3-modelled,modelled-fallback
1.3.2,montenegro,0,0,T1a-live-tso,verified
1.3.2,morocco,0.03287671232876712,0.05526513633543194,T3-modelled,modelled-fallback
1.3.2,namibia,0.00410958904109589,0.021592533224673492,T3-modelled,modelled-fallback
1.3.2,netherlands-solar,0.0016695863999999895,0.0060656602499999995,T1b-live-domestic-anchored,verified
1.3.2,netherlands-wind,0.05613692274500004,0.09964752485000003,T1b-live-domestic-anchored,verified
1.3.2,new-zealand-geo,0.021598059080000037,0.014983152420815514,T1a-live-tso,verified
1.3.2,new-zealand-solar,0.00043481685000000027,0.0003016441021184979,T1a-live-tso,verified
1.3.2,new-zealand-wind,0.00721014492899999,0.0050018707721479596,T1a-live-tso,verified
1.3.2,ningxia-solar,0.0410958904109589,0.2193722030089149,T3-modelled,modelled-fallback
1.3.2,ningxia-wind,0.0410958904109589,0.06908142041928993,T3-modelled,modelled-fallback
1.3.2,north-macedonia-solar,0,0,T1a-live-tso,verified
1.3.2,north-macedonia-wind,0.00021393599999999983,0.0006526799999999999,T1a-live-tso,verified
1.3.2,north-sea-solar,0.484942372011001,1.129036359214286,T1a-live-tso,verified
1.3.2,north-sea-wind,0.7831730206770011,0.6204765043928573,T1a-live-tso,verified
1.3.2,northern-ireland-solar,0.0043086162924,0.002256534944999999,T1a-live-tso,verified
1.3.2,northern-ireland-wind,0.14362054308000002,0.07521783149999997,T1a-live-tso,verified
1.3.2,norway-no1-hydro,0.0040744288434750075,0.007546603641874996,T1a-live-tso,verified
1.3.2,norway-no1-wind,0.0013893742406662533,0.002653642114374999,T1a-live-tso,verified
1.3.2,norway-no2-hydro,0.23955360591900066,0.5011585233573334,T1a-live-tso,verified
1.3.2,norway-no2-wind,0.019701358555179998,0.031482383198666676,T1a-live-tso,verified
1.3.2,norway-no3-hydro,0.036917828474210004,0.057093096341,T1a-live-tso,verified
1.3.2,norway-no3-wind,0.022207202070859987,0.03335396231566665,T1a-live-tso,verified
1.3.2,norway-no4-hydro,0.07857633731509495,0.12281999168849998,T1a-live-tso,verified
1.3.2,norway-no4-wind,0.016162245034560024,0.02388709864699999,T1a-live-tso,verified
1.3.2,norway-no5,0.0091640530154109,0.005741940811276436,T1a-live-tso,verified
1.3.2,nt-pilbara,0.01643835616438356,0.08637013289869397,T3-modelled,modelled-fallback
1.3.2,nyiso-rest-solar,0,0,T1a-live-tso,verified
1.3.2,nyiso-rest-wind,0.016121460000000018,0.027651724137931034,T1a-live-tso,verified
1.3.2,oman,0.00821917808219178,0.043185066449346984,T3-modelled,modelled-fallback
1.3.2,ontario-solar,0.001288819999999999,0.005223333333333332,T1a-live-tso,verified
1.3.2,ontario-wind,0.048052959999999985,0.073152,T1a-live-tso,verified
1.3.2,pakistan-solar,0.011013698630136988,0.057867989042124965,T3-modelled,modelled-fallback
1.3.2,pakistan-wind,0.0991232876712329,0.16662438605132732,T3-modelled,modelled-fallback
1.3.2,paraguay,0.7364383561643837,1.022831050228311,T3-modelled,modelled-fallback
1.3.2,peru-hydro,0.06352877036790001,0.09281372852413794,T1a-live-tso,verified
1.3.2,peru-solar,0.0004732408690000001,0.0006790733333333334,T1a-live-tso,verified
1.3.2,peru-wind,0.006639338154699992,0.013520066163333335,T1a-live-tso,verified
1.3.2,pjm-solar,0.07302549999999991,0.26116465517241383,T1a-live-tso,verified
1.3.2,pjm-wind,0.059930260000000006,0.09486620689655173,T1a-live-tso,verified
1.3.2,poland-solar,0.027325838189999993,0.1006372079166666,T1a-live-tso,verified
1.3.2,poland-wind,0.03085915387499992,0.052647348000000004,T1a-live-tso,verified
1.3.2,portugal-solar,0.06312317999999997,0.23135033333333335,T1a-live-tso,verified
1.3.2,portugal-wind,0.018735578999999995,0.028529800000000004,T1a-live-tso,verified
1.3.2,qinghai,0.1232876712328767,0.6477759967402048,T3-modelled,modelled-fallback
1.3.2,quebec,0.03254794520547947,0.04520547945205482,T3-modelled,modelled-fallback
1.3.2,romania-solar,0.006237326249999993,0.024055462184873946,T1a-live-tso,verified
1.3.2,romania-wind,0.008392014999999992,0.015048907563025201,T1a-live-tso,verified
1.3.2,russia-mainland,0.08876712328767124,0.12328767123287672,T3-modelled,modelled-fallback
1.3.2,saskatchewan,0.012328767123287671,0.020724426125786975,T3-modelled,modelled-fallback
1.3.2,saudi-solar,0.024657534246575342,0.12955519934804094,T3-modelled,modelled-fallback
1.3.2,serbia-solar,0,0,T1a-live-tso,verified
1.3.2,serbia-wind,0.003694716059999998,0.006488081999999999,T1a-live-tso,verified
1.3.2,slovakia-solar,0.0018201974999999962,0.007875735294117647,T1a-live-tso,verified
1.3.2,slovakia-wind,0.000005758499999999993,0.000019000000000000004,T1a-live-tso,verified
1.3.2,slovenia-solar,0.0038169846000000005,0.015115313333333337,T1a-live-tso,verified
1.3.2,slovenia-wind,0.0000155812,0.00003362727272727272,T1a-live-tso,verified
1.3.2,south-africa-solar,0.049768979519999965,0.17712721999999997,T1a-live-tso,verified
1.3.2,south-africa-wind,0.120188658,0.19281188400000002,T1a-live-tso,verified
1.3.2,south-korea,0.0410958904109589,0.2159253322467349,T3-modelled,modelled-fallback
1.3.2,spain-solar,0.3073698100000001,1.0109073949579832,T1a-live-tso,verified
1.3.2,spain-wind,0.33260798999999985,0.6110231932773107,T1a-live-tso,verified
1.3.2,spp-solar,0.011608409999999993,0.04240928571428571,T1a-live-tso,verified
1.3.2,spp-wind,0.40262599999999954,0.6608114285714286,T1a-live-tso,verified
1.3.2,sweden-north,0.007466639717499992,0.012588857666666665,T1a-live-tso,verified
1.3.2,sweden-south-solar,0.009486054427499994,0.040065529000000016,T1a-live-tso,verified
1.3.2,sweden-south-wind,0.006686987780000002,0.01035280366666666,T1a-live-tso,verified
1.3.2,switzerland,0.010213848940905,0.042094369133000006,T1c-live-neighbour-anchored,verified
1.3.2,taiwan,0.04931506849315068,0.12308362850187785,T3-modelled,official-lead
1.3.2,thailand,0.024657534246575342,0.13162332180534894,T3-modelled,modelled-fallback
1.3.2,tibet,0.08284931506849319,0.11506849315068499,T3-modelled,modelled-fallback
1.3.2,turkey-solar,2.4000000000000005e-10,8e-8,T1a-live-tso,verified
1.3.2,turkey-wind,0.00009176800000000002,0.03530928,T1a-live-tso,verified
1.3.2,uae,0.024657534246575342,0.12955519934804094,T3-modelled,modelled-fallback
1.3.2,ukraine,0.09863013698630137,0.5182207973921638,T3-modelled,modelled-fallback
1.3.2,uruguay,0,0,T1a-live-tso,verified
1.3.2,vietnam,0.3287671232876712,1.7274026579738793,T3-modelled,modelled-fallback
1.3.2,wa-swis-solar,0.0031903185983763052,0.011744747677882503,T1a-live-tso,verified
1.3.2,wa-swis-wind,0.019932151569934,0.03493723771022255,T1a-live-tso,verified
1.3.2,yunnan,0.45369863013698647,0.6301369863013702,T3-modelled,modelled-fallback
